timestamp_utc,ghi_wm2,dhi_wm2,dni_wm2
2024-07-27 19:40:00+00:00,0.0,0.0,-0.0
2024-07-27 19:50:00+00:00,0.0,0.0,-0.0
2024-07-27 20:00:00+00:00,0.0,0.0,-0.0
2024-07-27 20:10:00+00:00,0.0,0.0,-0.0
2024-07-27 20:20:00+00:00,0.0,0.0,-0.0
2024-07-27 20:30:00+00:00,0.0,0.0,-0.0
2024-07-27 20:40:00+00:00,0.0,0.0,-0.0
2024-07-27 20:50:00+00:00,0.0,0.0,-0.0
2024-07-27 21:00:00+00:00,0.0,0.0,-0.0
2024-07-27 21:10:00+00:00,0.0,0.0,-0.0
2024-07-27 21:20:00+00:00,0.0,0.0,-0.0
2024-07-27 21:30:00+00:00,0.0,0.0,-0.0
2024-07-27 21:40:00+00:00,0.0,0.0,-0.0
2024-07-27 21:50:00+00:00,0.0,0.0,-0.0
2024-07-27 22:00:00+00:00,0.0,0.0,-0.0
2024-07-27 22:10:00+00:00,0.0,0.0,-0.0
2024-07-27 22:20:00+00:00,0.0,0.0,-0.0
2024-07-27 22:30:00+00:00,0.0,0.0,-0.0
2024-07-27 22:40:00+00:00,0.0,0.0,-0.0
2024-07-27 22:50:00+00:00,0.0,0.0,-0.0
2024-07-27 23:00:00+00:00,0.0,0.0,-0.0
2024-07-27 23:10:00+00:00,0.0,0.0,-0.0
2024-07-27 23:20:00+00:00,0.0,0.0,-0.0
2024-07-27 23:30:00+00:00,0.0,0.0,-0.0
2024-07-27 23:40:00+00:00,0.0,0.0,-0.0
2024-07-27 23:50:00+00:00,0.0,0.0,-0.0
2024-07-28 00:00:00+00:00,0.0,0.0,-0.0
2024-07-28 00:10:00+00:00,0.0,0.0,-0.0
2024-07-28 00:20:00+00:00,0.0,0.0,-0.0
2024-07-28 00:30:00+00:00,0.0,0.0,-0.0
2024-07-28 00:40:00+00:00,0.0,0.0,-0.0
2024-07-28 00:50:00+00:00,0.0,0.0,-0.0
2024-07-28 01:00:00+00:00,0.0,0.0,-0.0
2024-07-28 01:10:00+00:00,0.0,0.0,-0.0
2024-07-28 01:20:00+00:00,0.0,0.0,-0.0
2024-07-28 01:30:00+00:00,0.0,0.0,-0.0
2024-07-28 01:40:00+00:00,0.0,0.0,-0.0
2024-07-28 01:50:00+00:00,0.0,0.0,-0.0
2024-07-28 02:00:00+00:00,0.0,0.0,-0.0
2024-07-28 02:10:00+00:00,0.0,0.0,-0.0
2024-07-28 02:20:00+00:00,0.0,0.0,-0.0
2024-07-28 02:30:00+00:00,0.0,0.0,-0.0
2024-07-28 02:40:00+00:00,0.0,0.0,-0.0
2024-07-28 02:50:00+00:00,0.0,0.0,-0.0
2024-07-28 03:00:00+00:00,0.0,0.0,-0.0
2024-07-28 03:10:00+00:00,0.0,0.0,-0.0
2024-07-28 03:20:00+00:00,0.0,0.0,-0.0
2024-07-28 03:30:00+00:00,0.0,0.0,-0.0
2024-07-28 03:40:00+00:00,0.0,0.0,-0.0
2024-07-28 03:50:00+00:00,0.0,0.0,-0.0
2024-07-28 04:00:00+00:00,0.0,0.0,0.0
2024-07-28 04:10:00+00:00,0.0,0.0,0.0
2024-07-28 04:20:00+00:00,0.0,0.0,0.0
2024-07-28 04:30:00+00:00,0.0,0.0,0.0
2024-07-28 04:40:00+00:00,0.0,0.0,0.0
2024-07-28 04:50:00+00:00,5.0,5.0,0.0
2024-07-28 05:00:00+00:00,10.0,10.0,0.0
2024-07-28 05:10:00+00:00,18.333333333333336,18.333333333333336,0.0
2024-07-28 05:20:00+00:00,25.0,25.0,0.0
2024-07-28 05:30:00+00:00,23.333333333333332,23.333333333333332,0.0
2024-07-28 05:40:00+00:00,33.333333333333336,33.333333333333336,0.0
2024-07-28 05:50:00+00:00,51.66666666666667,51.66666666666667,0.0
2024-07-28 06:00:00+00:00,36.66666666666667,36.66666666666667,0.0
2024-07-28 06:10:00+00:00,83.33333333333334,83.33333333333334,0.0
2024-07-28 06:20:00+00:00,76.66666666666667,76.66666666666667,0.0
2024-07-28 06:30:00+00:00,90.00000000000001,90.00000000000001,0.0
2024-07-28 06:40:00+00:00,88.33333333333334,88.33333333333334,0.0
2024-07-28 06:50:00+00:00,85.0,85.0,0.0
2024-07-28 07:00:00+00:00,71.66666666666667,71.66666666666667,0.0
2024-07-28 07:10:00+00:00,55.0,55.0,0.0
2024-07-28 07:20:00+00:00,91.66666666666667,91.66666666666667,0.0
2024-07-28 07:30:00+00:00,110.0,110.0,0.0
2024-07-28 07:40:00+00:00,103.33333333333334,103.33333333333334,0.0
2024-07-28 07:50:00+00:00,65.0,65.0,0.0
2024-07-28 08:00:00+00:00,66.66666666666667,66.66666666666667,0.0
2024-07-28 08:10:00+00:00,98.33333333333334,98.33333333333334,0.0
2024-07-28 08:20:00+00:00,83.33333333333334,83.33333333333334,0.0
2024-07-28 08:30:00+00:00,126.66666666666667,126.66666666666667,0.0
2024-07-28 08:40:00+00:00,165.00000000000003,165.00000000000003,0.0
2024-07-28 08:50:00+00:00,206.66666666666669,206.66666666666669,0.0
2024-07-28 09:00:00+00:00,400.0,323.3333333333333,103.1254048612721
2024-07-28 09:10:00+00:00,356.6666666666667,338.33333333333337,24.14175656746088
2024-07-28 09:20:00+00:00,606.6666666666667,335.00000000000006,350.8139353044629
2024-07-28 09:30:00+00:00,656.6666666666667,323.3333333333333,422.8179803116316
2024-07-28 09:40:00+00:00,621.6666666666666,323.3333333333333,372.31543799607414
2024-07-28 09:50:00+00:00,388.33333333333337,256.6666666666667,161.92042320102493
2024-07-28 10:00:00+00:00,806.6666666666667,170.0,772.7165956122514
2024-07-28 10:10:00+00:00,910.0000000000001,176.66666666666669,879.7182329881401
2024-07-28 10:20:00+00:00,440.0,240.00000000000003,237.4901918720187
2024-07-28 10:30:00+00:00,688.3333333333334,231.66666666666669,537.548323176533
2024-07-28 10:40:00+00:00,838.3333333333334,168.33333333333334,782.9169327135339
2024-07-28 10:50:00+00:00,920.0000000000001,236.66666666666669,793.7962808194486
2024-07-28 11:00:00+00:00,621.6666666666666,305.00000000000006,366.20262855856953
2024-07-28 11:10:00+00:00,601.6666666666667,270.0,382.3545719038057
2024-07-28 11:20:00+00:00,985.0000000000001,166.66666666666669,941.7589511673877
2024-07-28 11:30:00+00:00,1010.0000000000001,215.00000000000003,914.5758792822539
2024-07-28 11:40:00+00:00,898.3333333333334,221.66666666666669,779.2345946884686
2024-07-28 11:50:00+00:00,930.0,213.33333333333337,827.2755998282643
2024-07-28 12:00:00+00:00,990.0,181.66666666666669,936.6215825851622
2024-07-28 12:10:00+00:00,1008.3333333333334,198.33333333333334,943.4180188670979
2024-07-28 12:20:00+00:00,998.3333333333334,196.66666666666669,939.871280363224
2024-07-28 12:30:00+00:00,873.3333333333334,210.0,783.9317910762961
2024-07-28 12:40:00+00:00,973.3333333333334,196.66666666666669,926.5686519298599
2024-07-28 12:50:00+00:00,921.6666666666666,193.33333333333334,878.423332654773
