timestamp_utc,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse
2024-03-25 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 22:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 03:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 04:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 04:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 05:15:00+00:00,0.941959464434359,0.0,0.941959464434359,0.9359287265129498,0.006030737921409158
2024-03-26 05:30:00+00:00,13.201895678147427,0.0,13.201895678147427,13.117465347247698,0.0844303308997282
2024-03-26 05:45:00+00:00,35.801938117162855,2.1597981146410055,33.64214000252185,33.41900269942971,0.22313730309213883
2024-03-26 06:00:00+00:00,56.33949380017119,3.4831992208222804,52.85629457934891,52.51254251782859,0.34375206152032195
2024-03-26 06:15:00+00:00,87.83900634411722,14.413753488434772,73.42525285568246,72.91264013236268,0.5126127233197784
2024-03-26 06:30:00+00:00,137.13032387378948,46.552886280999424,90.57743759279005,89.8235953526139,0.7538422401761447
2024-03-26 06:45:00+00:00,183.00784599489873,73.2157564436175,109.79208955128125,108.80907927009156,0.9830102811896927
2024-03-26 07:00:00+00:00,229.1503535595492,103.93235155765474,125.21800200189445,124.01185441761261,1.2061475842818314
2024-03-26 07:15:00+00:00,303.2380353728104,178.99862116172417,124.2394142110862,122.71363751696968,1.5257766941165167
2024-03-26 07:30:00+00:00,383.16512272932204,264.7972939199563,118.36782880936573,116.4983000537289,1.8695287556368387
2024-03-26 07:45:00+00:00,440.70096814510146,318.00719568184184,122.6937724632596,120.56492197700217,2.128850486257433
2024-03-26 08:00:00+00:00,487.1704945495991,350.9242393631229,136.2462551864762,133.90029813504802,2.3459570514281625
2024-03-26 08:15:00+00:00,546.1258018401204,415.803332605484,130.3224692346364,127.71719045258766,2.605278782048756
2024-03-26 08:30:00+00:00,596.9045100784508,465.4086254659701,131.49588461248072,128.66143778941841,2.834446823062304
2024-03-26 08:45:00+00:00,645.8967600923254,511.1814757448305,134.71528434749487,131.65770022134043,3.0575841261544427
2024-03-26 09:00:00+00:00,692.2697520437523,555.6629151746754,136.60683686907691,133.33817691567316,3.2686599534037635
2024-03-26 09:15:00+00:00,721.244908317997,562.7799406009134,158.46496771708354,155.05760079148737,3.4073669255961736
2024-03-26 09:30:00+00:00,723.4575264603649,515.6528055098529,207.804720950512,204.36116959738737,3.443551353124629
2024-03-26 09:45:00+00:00,690.3457127520794,420.6092259814153,269.73648677066416,266.37133501051784,3.36515176014631
2024-03-26 10:00:00+00:00,708.6619198739663,435.0992331732828,273.56268670068346,270.1191353475588,3.443551353124629
2024-03-26 10:15:00+00:00,757.6913611123689,493.4690140054814,264.22234710688747,260.57978140235633,3.6425657045311315
